## MWA-2 positions plus a guess at the EPA positions
135.352, 223.486, 0
86.362, 211.341, 0
100.364, 211.338, 0
114.359, 211.353, 0
128.345, 211.358, 0
-9.985, 158.452, 0
4.006, 158.456, 0
18.022, 158.439, 0
32.013, 158.442, 0
-17.013, 146.309, 0
-2.985, 146.316, 0
11.022, 146.311, 0
25.002, 146.320, 0
39.014, 146.304, 0
-23.966, 134.201, 0
-9.983, 134.185, 0
4.005, 134.206, 0
17.990, 134.182, 0
32.009, 134.184, 0
46.016, 134.221, 0
-30.991, 122.075, 0
-16.989, 122.070, 0
-2.972, 122.058, 0
25.015, 122.055, 0
39.014, 122.090, 0
53.019, 122.052, 0
-23.994, 109.937, 0
-9.980, 109.944, 0
3.996, 109.951, 0
18.025, 109.959, 0
32.024, 109.944, 0
46.022, 109.949, 0
-16.987, 97.810, 0
-2.998, 97.819, 0
11.019, 97.833, 0
25.004, 97.836, 0
39.021, 97.820, 0
-9.987, 85.702, 0
4.018, 85.698, 0
18.018, 85.716, 0
32.013, 85.713, 0
5471.95, -7910.5, 0
7307.94, -3459.27, 0
